g,type,rco,ti,at,n0,p,a,r1,theta,v
5691,best,0.75,0.225,0.947190185057,1.35,1.35883340559,0.42594950593,934.14,0.310937422124,1.19635860394
5691,mean,0.75,0.224928082192,0.946975007478,1.35017808219,1.35873897808,0.426355089571,870.536164384,9283.94718212,0.983195883882
5692,best,0.75,0.225,0.947190185057,1.35,1.35883340559,0.42594950593,934.14,0.310937422124,1.19635860394
5692,mean,0.75,0.224915492958,0.946747707219,1.35016901408,1.35863933654,0.426656914504,873.774929577,8820.07960896,0.993987522432
5693,best,0.75,0.225,0.947190185057,1.35,1.35883340559,0.42594950593,934.14,0.310937422124,1.19635860394
5693,mean,0.75,0.224829113924,0.94689193259,1.35013924051,1.35870257895,0.426654162739,884.408860759,7266.84476608,1.02964754996
5694,best,0.75,0.225,0.947190185057,1.35,1.35883340559,0.42594950593,934.14,0.310937422124,1.19635860394
5694,mean,0.75,0.224743421053,0.946859491094,1.35010526316,1.35868841191,0.426865111216,896.544210526,5496.08001696,1.07029511616
5695,best,0.75,0.225,0.947190185057,1.35,1.35883340559,0.42594950593,934.14,0.310937422124,1.19635860394
5695,mean,0.75,0.224765625,0.94681712093,1.3501625,1.35866981584,0.426872239818,876.1015,8497.70178277,1.00183244444
5696,best,0.75,0.225,0.947190185057,1.35,1.35883340559,0.42594950593,934.14,0.310937422124,1.19635860394
5696,mean,0.75,0.224836538462,0.946948524084,1.35011538462,1.35872744867,0.426570525177,892.929230769,6018.40262424,1.05821649599
5697,best,0.75,0.2235,0.948760981384,1.35,1.35952062332,0.427035719503,934.14,0.311562549302,1.19695560628
5697,mean,0.75,0.22486875,0.947013470471,1.35015,1.35875584951,0.42642695563,880.566,7820.3750869,1.01681603353
5698,best,0.75,0.2235,0.948760981384,1.35,1.35952062332,0.427035719503,934.14,0.311562549302,1.19695560628
5698,mean,0.75,0.22485,0.946974200562,1.350175,1.35873863151,0.426512246257,871.637,9129.98731146,0.986913669641
5699,best,0.75,0.2235,0.948760981384,1.35,1.35952062332,0.427035719503,934.14,0.311562549302,1.19695560628
5699,mean,0.75,0.22479,0.947001689498,1.3502,1.35875059896,0.426598670402,862.830933333,9155.40862753,0.972952344243
5700,best,0.75,0.2235,0.948760981384,1.35,1.35952062332,0.427035719503,934.14,0.311562549302,1.19695560628
5700,mean,0.75,0.224650684932,0.947125631784,1.35024657534,1.35880501972,0.426726577574,850.102465753,9451.93468548,0.950485517087
5701,best,0.75,0.2235,0.948760981384,1.35,1.35952062332,0.427035719503,934.14,0.311562549302,1.19695560628
5701,mean,0.75,0.224534482759,0.947081854276,1.35016091954,1.35878575228,0.427012152988,879.94091954,6644.22477612,1.03128280666
5702,best,0.75,0.2235,0.948760981384,1.35,1.35952062332,0.427035719503,934.14,0.311562549302,1.19695560628
5702,mean,0.75,0.224376623377,0.947251384914,1.35015584416,1.3588599072,0.427121303041,878.478701299,8145.13673322,1.0099130648
5703,best,0.75,0.2235,0.948760981384,1.35,1.35952062332,0.427035719503,934.14,0.311562549302,1.19695560628
5703,mean,0.75,0.224003424658,0.947297773847,1.35015068493,1.35888014609,0.42781110151,880.447671233,6569.28333863,1.03248462596
5704,best,0.75,0.22275,0.950331777711,1.35,1.36020633713,0.42661977648,934.14,0.311109562628,1.19756423014
5704,mean,0.75,0.223548701299,0.947781783674,1.35012987013,1.35909191561,0.428130877766,887.755584416,6793.03790866,1.04113065046
5705,best,0.75,0.22275,0.950331777711,1.35,1.36020633713,0.42661977648,934.14,0.311109562628,1.19756423014
5705,mean,0.75,0.223096153846,0.948237382609,1.35007692308,1.35929103046,0.428480593258,906.666153846,4036.8876987,1.10465789467
5706,best,0.75,0.22125,0.951902574038,1.35,1.3608905453,0.427701681588,934.14,0.311731544046,1.19814919656
5706,mean,0.75,0.222648648649,0.948994478135,1.35012162162,1.35962210662,0.428452978778,890.701621622,6379.39222025,1.05141029873
5707,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5707,mean,0.75,0.222521341463,0.949182414545,1.3501097561,1.35970415498,0.428478372345,894.939512195,5753.27773275,1.06565153627
5708,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5708,mean,0.75,0.222380136986,0.949514102911,1.35009589041,1.35984916353,0.428356517939,899.891780822,5021.50738746,1.08236269403
5709,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5709,mean,0.75,0.222236842105,0.949918410257,1.35014473684,1.36002570792,0.428150032726,882.445789474,7580.30020478,1.02405079957
5710,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5710,mean,0.75,0.222294303797,0.950311894213,1.35024050633,1.36019737133,0.427555012746,848.240759494,12573.5729873,0.909526366738
5711,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5711,mean,0.75,0.222269230769,0.950432469783,1.35020512821,1.36024986832,0.427457891568,860.994615385,9469.24006792,0.967207655934
5712,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5712,mean,0.75,0.222421875,0.950213967986,1.3501125,1.36015487095,0.42741966841,893.9595,5873.55014354,1.06276989203
5713,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5713,mean,0.75,0.222394736842,0.950145762356,1.35010526316,1.36012505493,0.427557077529,896.544210526,5504.00188188,1.07142237541
5714,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5714,mean,0.75,0.222447916667,0.950244511248,1.35008333333,1.36016803282,0.427330085489,904.376666667,4350.85636634,1.09771656122
5715,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5715,mean,0.75,0.2224375,0.950506310636,1.35018055556,1.36028225568,0.427031505455,869.780833333,8081.97856766,0.997981788054
5716,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5716,mean,0.75,0.222334459459,0.950437912598,1.35005405405,1.36025242496,0.427321053063,914.834054054,2815.239525,1.13283605422
5717,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5717,mean,0.75,0.2221875,0.950517793065,1.35019736842,1.3602872231,0.427517435465,863.647894737,10307.4136457,0.961222336572
5718,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5718,mean,0.75,0.22211,0.950708768829,1.35017333333,1.36037034632,0.427439146853,872.232266667,9039.78502131,0.990054572485
5719,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5719,mean,0.75,0.221891566265,0.950748133364,1.35018072289,1.36038742141,0.427827844363,869.593012048,9471.90468538,0.981262223382
5720,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5720,mean,0.75,0.22169,0.950939152291,1.35012,1.36047075705,0.427997912407,891.2808,6279.13723254,1.05403142701
5721,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5721,mean,0.75,0.221518518519,0.951088087053,1.35011111111,1.36053560338,0.428158973234,894.455555556,5824.05804615,1.06473696545
5722,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5722,mean,0.75,0.221656626506,0.951448367871,1.35015662651,1.36069259305,0.427442903095,878.199277108,8186.88610691,1.01032671572
5723,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5723,mean,0.75,0.221520833333,0.951575324803,1.350125,1.36074793913,0.42755952856,889.495,6535.37290404,1.04825879411
5724,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5724,mean,0.75,0.221663461538,0.951580359407,1.3501025641,1.36075017558,0.427268186346,897.508205128,5352.59145853,1.07514678484
5725,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5725,mean,0.75,0.22165625,0.95164077465,1.35008333333,1.36077651061,0.42720886407,904.376666667,4350.58072012,1.09821402283
5726,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5726,mean,0.75,0.221707792208,0.951718974467,1.3501038961,1.36081055334,0.427010262197,897.032467532,5420.08853376,1.0735909311
5727,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5727,mean,0.75,0.221725609756,0.951806793774,1.35015853659,1.36084869662,0.426867235789,877.517073171,8260.9179249,1.00813892971
5728,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5728,mean,0.75,0.221736486486,0.951562942399,1.35008108108,1.36074256768,0.42714337374,905.181081081,4225.95406612,1.1008622828
5729,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5729,mean,0.75,0.221650684932,0.951751949732,1.35005479452,1.36082491565,0.427084209219,914.569589041,2865.30698206,1.13245401676
5730,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5730,mean,0.75,0.22164,0.95173502243,1.35012,1.36081752292,0.427126221056,891.2808,6258.25900232,1.05430809583
5731,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5731,mean,0.75,0.221673913043,0.951743217889,1.35014492754,1.3608210455,0.427048320366,882.377681159,7551.89727902,1.0244181651
5732,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5732,mean,0.75,0.22188,0.951755966381,1.35010666667,1.36082660548,0.426620589264,896.042933333,5552.76575165,1.07027798443
5733,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5733,mean,0.75,0.22189,0.951567470821,1.35010666667,1.36074454072,0.426830817845,896.042933333,5558.31141036,1.0702267879
5734,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5734,mean,0.75,0.221895833333,0.951618958034,1.35008333333,1.36076696587,0.426756277902,904.376666667,4344.41010181,1.09820371869
5735,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5735,mean,0.75,0.22187962963,0.951611685829,1.35017283951,1.36076378428,0.426797545504,872.522469136,7837.80543842,1.00577088107
5736,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5736,mean,0.75,0.221822368421,0.951654553565,1.35011842105,1.36078245296,0.426859717016,891.844736842,6189.01095332,1.05618778595
5737,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5737,mean,0.75,0.221844512195,0.951730169563,1.35012195122,1.3608154309,0.426723153623,890.583902439,6365.18570173,1.05198725794
5738,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5738,mean,0.75,0.221886986301,0.951622843185,1.35012328767,1.36076865871,0.426769228702,890.106575342,6427.20149253,1.05033466666
5739,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5739,mean,0.75,0.221862804878,0.95171101351,1.35014634146,1.36080706852,0.426709933474,881.872682927,7620.37196559,1.02273205685
5740,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5740,mean,0.75,0.221914556962,0.951683855562,1.35026582278,1.36079521857,0.426639562631,839.432151899,11432.5464381,0.909934401318
5741,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5741,mean,0.75,0.221796296296,0.951572900735,1.35019753086,1.36074689023,0.427011572597,863.589876543,10319.7287706,0.961375796293
5742,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5742,mean,0.75,0.221770833333,0.951771674344,1.35011111111,1.36083346517,0.426819766632,894.455555556,5787.74208915,1.06496124687
5743,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5743,mean,0.75,0.22178,0.95154652687,1.35008,1.36073539791,0.427076363625,905.5672,4180.43050108,1.10216327534
5744,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5744,mean,0.75,0.221824675325,0.951678174562,1.35007792208,1.3607927817,0.42682631661,906.309350649,4064.70967602,1.10470948657
5745,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5745,mean,0.75,0.221861111111,0.951631078376,1.35013580247,1.3607721941,0.426810849283,885.636790123,7087.68799089,1.0353353583
5746,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5746,mean,0.75,0.221863636364,0.951616974706,1.35018181818,1.36076610469,0.426823097555,869.201818182,9473.57899897,0.980201696994
5747,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5747,mean,0.75,0.221892857143,0.95165777461,1.35009090909,1.36078387633,0.42671483535,901.670909091,4732.17759036,1.08914078024
5748,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5748,mean,0.75,0.221862804878,0.951519452982,1.3501097561,1.36072366526,0.426943899854,894.939512195,5721.45762375,1.06651999152
5749,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5749,mean,0.75,0.221881578947,0.951592548447,1.35013157895,1.36075546455,0.42681703855,887.145263158,6858.39565319,1.04038108489
5750,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5750,mean,0.75,0.22188,0.95154652687,1.35016,1.36073541794,0.426876392443,876.9944,8347.93857862,1.00633468468
5751,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5751,mean,0.75,0.2218125,0.951509874956,1.3501625,1.36071941794,0.427056097836,876.1015,8474.92017003,1.00329527137
5752,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5752,mean,0.75,0.221788461538,0.951439390505,1.35012820513,1.36068877231,0.427190323006,888.35025641,6690.22914349,1.04437822822
5753,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5753,mean,0.75,0.22177,0.951609358723,1.35008,1.36076278629,0.427019668584,905.5672,4168.19934683,1.10218778751
5754,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5754,mean,0.75,0.221836538462,0.951620636235,1.35008974359,1.36076773871,0.426872878107,902.087179487,4686.6205031,1.09053164153
5755,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5755,mean,0.75,0.221782894737,0.951716558683,1.35007894737,1.36080946117,0.426862950113,905.943157895,4113.3569152,1.10349501257
5756,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5756,mean,0.75,0.221787162162,0.951669077286,1.35008108108,1.36078881831,0.426912450462,905.181081081,4229.48063292,1.10091872991
5757,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5757,mean,0.75,0.221731481481,0.951728041113,1.35014814815,1.36081444774,0.426951734248,881.341234568,6543.71288887,1.03537191798
5758,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5758,mean,0.75,0.22175304878,0.951845105879,1.35014634146,1.36086542141,0.42676562725,882.097560976,5283.54122382,1.05199436627
5759,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5759,mean,0.75,0.221800632911,0.951683855562,1.35015189873,1.36079525673,0.42686746509,880.004556962,6703.90068841,1.03125214113
5760,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5760,mean,0.75,0.221768518519,0.951728041113,1.35013580247,1.36081452217,0.426877766205,885.636790123,7087.33505313,1.03538802745
5761,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5761,mean,0.75,0.221848101266,0.951663972064,1.35013924051,1.36078661495,0.426796835242,884.408860759,7275.31979844,1.03127525666
5762,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5762,mean,0.75,0.221881097561,0.951596077193,1.3501097561,1.36075704127,0.426813748884,894.939512195,5722.75232319,1.06654413815
5763,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5763,mean,0.75,0.221949324324,0.951520488445,1.35018918919,1.3607240552,0.426769509451,866.693783784,8570.70317197,0.987538062203
5764,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5764,mean,0.75,0.221881578947,0.951489206583,1.35018421053,1.36071043104,0.426943200689,868.468684211,8345.16423756,0.993059093017
5765,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5765,mean,0.75,0.221777777778,0.951495330546,1.35009876543,1.3607131208,0.427143356819,898.864938272,5154.3576452,1.07966794634
5766,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5766,mean,0.75,0.22183125,0.951509874956,1.35015,1.36071945562,0.427018651514,880.566,7833.09053584,1.0182966274
5767,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5767,mean,0.75,0.22185,0.951686589543,1.3501125,1.36079646668,0.426765419635,893.9595,5868.10548863,1.06329432356
5768,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5768,mean,0.75,0.2217375,0.951745494405,1.35015,1.3608220868,0.426918437399,880.566,7823.30646781,1.01836670089
5769,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5769,mean,0.75,0.221625,0.951684407881,1.35015277778,1.36079545358,0.427217994192,879.573888889,7974.68487105,1.01501754663
5770,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5770,mean,0.75,0.221649350649,0.951678174562,1.35005194805,1.36079274255,0.42717691019,915.586233766,2727.01424514,1.13583919898
5771,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5771,mean,0.75,0.221586538462,0.951701189893,1.35011538462,1.36080271038,0.427274349041,892.929230769,6020.28559266,1.05980401429
5772,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5772,mean,0.75,0.221644230769,0.951681051479,1.3501025641,1.36079405441,0.427183720611,897.508205128,5354.94352408,1.07518569869
5773,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5773,mean,0.75,0.221659090909,0.951759774372,1.3501038961,1.36082830541,0.427057816263,897.032467532,5415.32439199,1.07360586718
5774,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5774,mean,0.75,0.221528846154,0.951761605137,1.35014102564,1.36082910336,0.427316070946,883.771282051,7375.38677288,1.02912334058
5775,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5775,mean,0.75,0.22177,0.951693134527,1.35017333333,1.36079923718,0.426917312996,872.232266667,9047.88798323,0.990411791726
5776,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5776,mean,0.75,0.221785714286,0.951474175039,1.3501038961,1.36070390394,0.427153313974,897.032467532,5417.70717185,1.07349174548
5777,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5777,mean,0.75,0.221844155844,0.951535374896,1.3501038961,1.36073056141,0.426961699887,897.032467532,5417.33674933,1.07353715691
5778,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5778,mean,0.75,0.221820422535,0.951415848415,1.35007042254,1.36067853714,0.42715517578,908.987887324,3686.48686073,1.11360873137
5779,best,0.75,0.222,0.951902574038,1.35,1.3608905453,0.426201681588,934.14,0.310655795131,1.19816928165
5779,mean,0.75,0.221710843373,0.951694396211,1.35010843373,1.36079977637,0.427034070671,895.411807229,5648.79682827,1.06813722117
5780,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5780,mean,0.75,0.2217375,0.951824034221,1.35015,1.36085629721,0.426822532654,880.68125,6619.13730374,1.03338454838
5781,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5781,mean,0.75,0.22173,0.951839742185,1.3502,1.36086311668,0.426818319498,862.953866667,7890.02379564,0.990477030892
5782,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5782,mean,0.75,0.221824675325,0.951820974229,1.35015584416,1.36085494329,0.426651888577,878.478701299,8129.10569386,1.01140699692
5783,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5783,mean,0.75,0.221868243243,0.951690304264,1.35009459459,1.360798044,0.426724339083,900.354594595,4936.40813543,1.08474143524
5784,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5784,mean,0.75,0.221805555556,0.951631078376,1.35014814815,1.36077223127,0.426922013527,881.227407407,7738.65563539,1.02056447474
5785,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5785,mean,0.75,0.221797297297,0.951838893106,1.35012162162,1.36086268492,0.426684673505,890.701621622,6338.25085832,1.0523993421
5786,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5786,mean,0.75,0.221853896104,0.951739374419,1.3501038961,1.36081941959,0.426693116196,897.032467532,5413.94690857,1.07361460495
5787,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5787,mean,0.75,0.22183,0.951776910332,1.35013333333,1.36083572826,0.426695014665,886.518666667,6947.38969059,1.03834990155
5788,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5788,mean,0.75,0.221635135135,0.951902574038,1.35009459459,1.36089040272,0.42693120821,900.354594595,4945.27418329,1.08480953016
5789,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5789,mean,0.75,0.221434931507,0.951967127311,1.35017808219,1.36091843632,0.427252669216,870.536164384,9314.13405675,0.984789956656
5790,best,0.75,0.2205,0.953473370365,1.35,1.36157324617,0.42728143956,934.14,0.311276536268,1.19875883005
5790,mean,0.75,0.221412162162,0.951902574038,1.35014864865,1.36089038235,0.427377125141,881.173243243,6462.31963356,1.03625470921
5791,best,0.75,0.21975,0.955044166691,1.35,1.36225443804,0.426859055133,934.14,0.310820755891,1.19936488596
5791,mean,0.75,0.221219594595,0.951987481947,1.35012162162,1.36092720362,0.427658347348,890.826216216,5052.36528198,1.0686361471
5792,best,0.75,0.21975,0.955044166691,1.35,1.36225443804,0.426859055133,934.14,0.310820755891,1.19936488596
5792,mean,0.75,0.220921232877,0.951967127311,1.35012328767,1.36091818863,0.428279713263,890.106575342,6445.18201047,1.05040326013
5793,best,0.75,0.21975,0.955044166691,1.35,1.36225443804,0.426859055133,934.14,0.310820755891,1.19936488596
5793,mean,0.75,0.220604166667,0.952360722966,1.35015277778,1.36108947793,0.428433009402,879.573888889,7988.90264332,1.01522726392
5794,best,0.75,0.21975,0.955044166691,1.35,1.36225443804,0.426859055133,934.14,0.310820755891,1.19936488596
5794,mean,0.75,0.220144230769,0.952607418543,1.35017948718,1.36119644073,0.429050940524,870.034358974,9416.79138505,0.983212806381
5795,best,0.75,0.21975,0.955044166691,1.35,1.36225443804,0.426859055133,934.14,0.310820755891,1.19936488596
5795,mean,0.75,0.220108695652,0.953018067081,1.35004347826,1.36137503389,0.428620174203,918.611304348,2278.96695988,1.14643104736
5796,best,0.75,0.21975,0.955044166691,1.35,1.36225443804,0.426859055133,934.14,0.310820755891,1.19936488596
5796,mean,0.75,0.21976875,0.953414465502,1.3501,1.36154726764,0.428815413036,898.424,5254.5898104,1.07881791299
5797,best,0.75,0.21975,0.955044166691,1.35,1.36225443804,0.426859055133,934.14,0.310820755891,1.19936488596
5797,mean,0.75,0.219768518519,0.953706080931,1.35012345679,1.36167373504,0.428458996378,890.04617284,6458.83032761,1.05077885124
5798,best,0.75,0.219,0.956614963018,1.35,1.36293411923,0.426434533052,934.14,0.310364206168,1.19996730809
5798,mean,0.75,0.219628125,0.954199863666,1.3500875,1.36188812765,0.428135845743,903.00375,3374.50126852,1.1090800599
5799,best,0.75,0.219,0.956614963018,1.35,1.36293411923,0.426434533052,934.14,0.310364206168,1.19996730809
5799,mean,0.75,0.219573529412,0.954415848161,1.35005882353,1.36198180143,0.427980723461,913.130588235,3081.00122885,1.12855792238
5800,best,0.75,0.219,0.956614963018,1.35,1.36293411923,0.426434533052,934.14,0.310364206168,1.19996730809
5800,mean,0.75,0.219542763158,0.954568794119,1.35010526316,1.36204820838,0.427855190481,896.544210526,5488.14512204,1.0729067341
5801,best,0.75,0.21825,0.958185759345,1.35,1.36361228807,0.426007878065,934.14,0.309906890346,1.20056603943
5801,mean,0.75,0.219333333333,0.95477267103,1.35013580247,1.36213655195,0.428024441374,885.636790123,7111.17877481,1.0363813393
5802,best,0.75,0.219,0.956614963018,1.35,1.36293411923,0.426434533052,934.14,0.310364206168,1.19996730809
5802,mean,0.75,0.219276785714,0.954857167129,1.35019047619,1.3621732179,0.428034160799,866.10952381,9966.18520659,0.970840341883
5803,best,0.75,0.219,0.956614963018,1.35,1.36293411923,0.426434533052,934.14,0.310364206168,1.19996730809
5803,mean,0.75,0.21929,0.954981334838,1.35017333333,1.36222700908,0.427855693992,872.232266667,9061.49692886,0.991437747572
5804,best,0.75,0.21825,0.958185759345,1.35,1.36361228807,0.426007878065,934.14,0.309906890346,1.20056603943
5804,mean,0.75,0.21901875,0.955397595865,1.3502,1.36240719631,0.427888297298,862.708,10444.2588317,0.959557792017
5805,best,0.75,0.21825,0.958185759345,1.35,1.36361228807,0.426007878065,934.14,0.309906890346,1.20056603943
5805,mean,0.75,0.21881,0.955672485222,1.35014666667,1.3625261291,0.427968990162,881.756533333,7686.70809338,1.0236700762
5806,best,0.75,0.21825,0.958185759345,1.35,1.36361228807,0.426007878065,934.14,0.309906890346,1.20056603943
