g,type,rco,ti,at,n0,p,a,r1,theta,v
4989,mean,0.75,0.303352409639,0.80988744589,1.35012048193,1.29315684944,0.42766448967,891.108674699,6605.41906985,1.00128470499
4990,best,0.75,0.303,0.812101700953,1.35,1.29430101988,0.425962014331,934.14,0.326182705956,1.13954230806
4990,mean,0.75,0.302772151899,0.810252535657,1.35013924051,1.29334556961,0.428428214768,884.408860759,7664.14915727,0.980078018207
4991,best,0.75,0.3015,0.81367249728,1.35,1.29511084912,0.427250769817,934.14,0.326951152124,1.14024439408
4991,mean,0.75,0.302610759494,0.810431487137,1.35018987342,1.29343793056,0.428556241218,866.441518987,9192.28912134,0.936922248691
4992,best,0.75,0.3015,0.81367249728,1.35,1.29511084912,0.427250769817,934.14,0.326951152124,1.14024439408
4992,mean,0.75,0.30257278481,0.810749623102,1.35011392405,1.29360233733,0.428286351322,893.450886076,6257.08837033,1.00911107579
4993,best,0.75,0.30075,0.815243293607,1.35,1.29591933334,0.427036983261,934.14,0.3265901818,1.14095943893
4993,mean,0.75,0.302432926829,0.811335458842,1.35013414634,1.29390475319,0.427928584526,886.228292683,7357.44604832,0.986294513123
4994,best,0.75,0.30075,0.815243293607,1.35,1.29591933334,0.427036983261,934.14,0.3265901818,1.14095943893
4994,mean,0.75,0.302341216216,0.811677161405,1.35018918919,1.29408129418,0.42774046308,866.569189189,10398.8906342,0.923737598612
4995,best,0.75,0.30075,0.815243293607,1.35,1.29591933334,0.427036983261,934.14,0.3265901818,1.14095943893
4995,mean,0.75,0.302,0.811655672366,1.35016049383,1.29407009025,0.428446068321,876.818024691,8841.38525776,0.956413621698
4996,best,0.75,0.30075,0.815243293607,1.35,1.29591933334,0.427036983261,934.14,0.3265901818,1.14095943893
4996,mean,0.75,0.30188,0.812311140463,1.35022666667,1.29440837027,0.427972660365,853.183733333,12422.6870965,0.881210199018
4997,best,0.75,0.30075,0.815243293607,1.35,1.29591933334,0.427036983261,934.14,0.3265901818,1.14095943893
4997,mean,0.75,0.301776923077,0.81248835851,1.35029230769,1.29449984564,0.427985960011,829.881230769,14481.9246115,0.824046819028
4998,best,0.75,0.30075,0.815243293607,1.35,1.29591933334,0.427036983261,934.14,0.3265901818,1.14095943893
4998,mean,0.75,0.301803571429,0.812326100428,1.3501547619,1.29441640585,0.428109832333,878.865238095,8505.25826997,0.963182931841
4999,best,0.75,0.30075,0.815243293607,1.35,1.29591933334,0.427036983261,934.14,0.3265901818,1.14095943893
4999,mean,0.75,0.301587209302,0.812375677056,1.35009302326,1.29444194108,0.428488501378,900.915813953,5104.53636728,1.03356755854
5000,best,0.75,0.30075,0.815243293607,1.35,1.29591933334,0.427036983261,934.14,0.3265901818,1.14095943893
5000,mean,0.75,0.301402941176,0.812582179829,1.35012941176,1.29454847941,0.428632213481,887.919294118,7124.40105499,0.992221214806
5001,best,0.75,0.30075,0.815243293607,1.35,1.29591933334,0.427036983261,934.14,0.3265901818,1.14095943893
5001,mean,0.75,0.301224683544,0.812996458354,1.35012658228,1.29476211081,0.428537501362,888.929873418,6966.48711163,0.995594699463
5002,best,0.75,0.3,0.816814089933,1.35,1.29672647057,0.426820658893,934.14,0.32622806758,1.14167276535
5002,mean,0.75,0.300982142857,0.813317198111,1.35008333333,1.29492730525,0.428672855128,904.376666667,4593.83423019,1.04503172307
5003,best,0.75,0.3,0.816814089933,1.35,1.29672647057,0.426820658893,934.14,0.32622806758,1.14167276535
5003,mean,0.75,0.300609375,0.813652862326,1.3501125,1.2951002219,0.429052457055,893.9595,6205.95709069,1.01191780041
5004,best,0.75,0.3,0.816814089933,1.35,1.29672647057,0.426820658893,934.14,0.32622806758,1.14167276535
5004,mean,0.75,0.300485294118,0.814116016243,1.35015294118,1.29533890537,0.428795870466,879.515529412,8436.49392272,0.965981810786
5005,best,0.75,0.3,0.816814089933,1.35,1.29672647057,0.426820658893,934.14,0.32622806758,1.14167276535
5005,mean,0.75,0.300365625,0.814379355627,1.350125,1.29547449874,0.428747998429,889.61025,5606.45347574,1.01218324293
5006,best,0.75,0.3,0.816814089933,1.35,1.29672647057,0.426820658893,934.14,0.32622806758,1.14167276535
5006,mean,0.75,0.300189759036,0.81478908744,1.3501686747,1.29568540876,0.428652742641,874.007228916,8045.23245601,0.962009028681
5007,best,0.75,0.29775,0.81838488626,1.35,1.2975322588,0.429601800947,934.14,0.328115640193,1.14230388554
5007,mean,0.75,0.299945121951,0.815070889132,1.35017073171,1.29583035089,0.428834373598,873.273902439,8156.06502805,0.959956052216
5008,best,0.75,0.2985,0.81838488626,1.35,1.2975322588,0.428101800947,934.14,0.326990331527,1.14235778947
5008,mean,0.75,0.299697916667,0.815199660375,1.350125,1.29589661353,0.429188261646,889.495,6891.36160873,0.998254023376
5009,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5009,mean,0.75,0.299741071429,0.815598592776,1.35016666667,1.29610172354,0.428666292198,874.723095238,7959.73969145,0.964447168161
5010,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5010,mean,0.75,0.299659090909,0.81551104298,1.35009090909,1.29605662256,0.428925698553,901.670909091,5004.28189521,1.03727196708
5011,best,0.75,0.29925,0.81838488626,1.35,1.2975322588,0.426601800947,934.14,0.325864813921,1.14238434808
5011,mean,0.75,0.29960755814,0.815608595078,1.35008139535,1.29610675763,0.428922190856,905.068837209,4482.06586276,1.04818760926
5012,best,0.75,0.29775,0.819955682587,1.35,1.29833669605,0.427880413664,934.14,0.32662531303,1.14307168213
5012,mean,0.75,0.299616071429,0.816066091682,1.35014285714,1.29634176641,0.428405149344,883.117142857,7861.42693309,0.978250459767
5013,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5013,mean,0.75,0.29951,0.81654181857,1.35014666667,1.2965860991,0.428097276867,881.756533333,8032.58633797,0.974028766595
5014,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5014,mean,0.75,0.299515822785,0.816714672444,1.35024050633,1.2966747711,0.427896487121,848.240759494,13195.1331405,0.867007547021
5015,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5015,mean,0.75,0.29935443038,0.816893623925,1.35021518987,1.29676651823,0.428023357104,857.28278481,11801.8143128,0.895910900109
5016,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5016,mean,0.75,0.299419642857,0.81713198919,1.35021428571,1.29688883976,0.427632182766,857.605714286,11721.279384,0.896979228095
5017,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5017,mean,0.75,0.299574074074,0.816620164461,1.35017283951,1.29662649081,0.427883777277,872.636296296,6992.92827928,0.972411288119
5018,best,0.75,0.29925,0.81838488626,1.35,1.2975322588,0.426601800947,934.14,0.325864813921,1.14238434808
5018,mean,0.75,0.299425324675,0.816712090172,1.35009090909,1.29667379629,0.428080965568,901.670909091,4996.06468831,1.03780797209
5019,best,0.75,0.29925,0.81838488626,1.35,1.2975322588,0.426601800947,934.14,0.325864813921,1.14238434808
5019,mean,0.75,0.299347402597,0.817099689265,1.35012987013,1.2968727323,0.427812873311,887.755584416,7116.6280928,0.993462684307
5020,best,0.75,0.29925,0.81838488626,1.35,1.2975322588,0.426601800947,934.14,0.325864813921,1.14238434808
5020,mean,0.75,0.299144117647,0.81729456881,1.35016470588,1.29697280416,0.428006386975,875.313647059,9033.45326227,0.953773536341
5021,best,0.75,0.29925,0.81838488626,1.35,1.2975322588,0.426601800947,934.14,0.325864813921,1.14238434808
5021,mean,0.75,0.298960843373,0.817646801239,1.35010843373,1.29715355412,0.427987617769,895.411807229,5942.17335016,1.01815407399
5022,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5022,mean,0.75,0.298944078947,0.817744166706,1.35011842105,1.29720347544,0.42791455631,891.844736842,6494.51242285,1.00679318589
5023,best,0.75,0.29925,0.81838488626,1.35,1.2975322588,0.426601800947,934.14,0.325864813921,1.14238434808
5023,mean,0.75,0.298994318182,0.817813687596,1.35013636364,1.29723922957,0.427738175046,885.436363636,7484.69466359,0.986375034077
5024,best,0.75,0.29925,0.81838488626,1.35,1.2975322588,0.426601800947,934.14,0.325864813921,1.14238434808
5024,mean,0.75,0.298934782609,0.81811170429,1.35013043478,1.29739210213,0.427531130889,887.553913043,7146.86495483,0.993237216915
5025,best,0.75,0.29775,0.819955682587,1.35,1.29833669605,0.427880413664,934.14,0.32662531303,1.14307168213
5025,mean,0.75,0.298967532468,0.818180886737,1.35019480519,1.29742755837,0.427389865716,864.563376623,10682.8412033,0.919756988068
5026,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5026,mean,0.75,0.299,0.818264055773,1.35020512821,1.29747015382,0.427233793852,860.994615385,9943.3588944,0.922631282206
5027,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5027,mean,0.75,0.29901369863,0.818234261955,1.35015068493,1.29745484341,0.427238948436,880.573972603,5486.06707225,1.00145596774
5028,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5028,mean,0.75,0.298903125,0.818227806627,1.3502,1.29745151113,0.427467120521,866.5,6427.21093529,0.970936935556
5029,best,0.75,0.2985,0.819955682587,1.35,1.29833669605,0.426380413664,934.14,0.325500425265,1.14309416147
5029,mean,0.75,0.298802083333,0.818450336107,1.35013888889,1.29756557064,0.427425523325,884.534444444,7616.24609786,0.983753520833
5030,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5030,mean,0.75,0.298632352941,0.818495766001,1.35007058824,1.29758874062,0.427715019993,908.928705882,3861.8732684,1.06174605786
5031,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5031,mean,0.75,0.298470394737,0.818694911851,1.35014473684,1.29769065593,0.427820565255,882.445789474,7938.22589676,0.977085934702
5032,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5032,mean,0.75,0.298319620253,0.818901857203,1.35021518987,1.29779680498,0.427895643929,857.399493671,10511.4815672,0.911141995653
5033,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5033,mean,0.75,0.298148734177,0.819140459177,1.35017721519,1.29791894656,0.42797584375,871.079240506,7160.4581172,0.969087557132
5034,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5034,mean,0.75,0.298153125,0.819111379561,1.350125,1.29790393928,0.427998714239,889.495,6860.44012805,0.999820244049
5035,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5035,mean,0.75,0.297961538462,0.819552914298,1.35015384615,1.29813018732,0.427898264711,879.192307692,8440.50542664,0.967027938955
5036,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5036,mean,0.75,0.29769,0.819683411224,1.35016,1.29819695366,0.428298214936,876.9944,8773.82542248,0.960046739453
5037,best,0.75,0.29775,0.821526478914,1.35,1.29913978033,0.426156501292,934.14,0.325134906037,1.14380217945
5037,mean,0.75,0.297672077922,0.820037282396,1.35016883117,1.29837801053,0.427945949794,873.84025974,9240.24790556,0.950028856869
5038,best,0.75,0.29625,0.823097275241,1.35,1.29994150967,0.427430068084,934.14,0.325891894984,1.14449425636
5038,mean,0.75,0.29750862069,0.8202626198,1.35006896552,1.29849338729,0.428025880484,909.508275862,3779.07764202,1.06435480828
5039,best,0.75,0.297,0.823097275241,1.35,1.29994150967,0.425930068084,934.14,0.324768260646,1.14450837554
5039,mean,0.75,0.297194444444,0.820886524855,1.35012345679,1.29881239723,0.427969573353,890.04617284,6771.23346836,1.00227589708
5040,best,0.75,0.297,0.823097275241,1.35,1.29994150967,0.425930068084,934.14,0.324768260646,1.14450837554
5040,mean,0.75,0.297234375,0.821015970108,1.3500875,1.29887857487,0.427747644315,902.8885,4804.25309104,1.0435158108
5041,best,0.75,0.297,0.823097275241,1.35,1.29994150967,0.425930068084,934.14,0.324768260646,1.14450837554
5041,mean,0.75,0.297146103896,0.821322479391,1.35011688312,1.29903529024,0.427587817828,892.394025974,6412.99455907,1.01003414215
5042,best,0.75,0.297,0.823097275241,1.35,1.29994150967,0.425930068084,934.14,0.324768260646,1.14450837554
5042,mean,0.75,0.297204545455,0.821689678532,1.35016883117,1.29922291851,0.427067746056,873.84025974,9239.55057048,0.950737560376
5043,best,0.75,0.297,0.823097275241,1.35,1.29994150967,0.425930068084,934.14,0.324768260646,1.14450837554
5043,mean,0.75,0.297075,0.821978082858,1.3500875,1.29937020977,0.427010025703,902.8885,4777.1993233,1.0438749722
5044,best,0.75,0.297,0.823097275241,1.35,1.29994150967,0.425930068084,934.14,0.324768260646,1.14450837554
5044,mean,0.75,0.297018292683,0.82198622418,1.35019512195,1.29937428411,0.427114341725,864.450243902,10655.1327368,0.920742830322
5045,best,0.75,0.297,0.823097275241,1.35,1.29994150967,0.425930068084,934.14,0.324768260646,1.14450837554
5045,mean,0.75,0.29687,0.822050077689,1.35021333333,1.29940693309,0.427340855557,857.945866667,11670.9193263,0.8999470256
5046,best,0.75,0.2955,0.824668071567,1.35,1.30074188208,0.427201118299,934.14,0.325523504227,1.14520288581
5046,mean,0.75,0.296688311688,0.821975277864,1.35016883117,1.29936865224,0.427786251275,873.96,7946.31218005,0.96568654466
5047,best,0.75,0.2955,0.824668071567,1.35,1.30074188208,0.427201118299,934.14,0.325523504227,1.14520288581
5047,mean,0.75,0.296634615385,0.822130631347,1.35007692308,1.29944796398,0.42772293473,906.666153846,4226.66580339,1.0560793434
5048,best,0.75,0.2955,0.824668071567,1.35,1.30074188208,0.427201118299,934.14,0.325523504227,1.14520288581
5048,mean,0.75,0.296490384615,0.822352153906,1.35014102564,1.29956099363,0.427767860282,883.771282051,7707.99588972,0.982780274592
5049,best,0.75,0.2955,0.824668071567,1.35,1.30074188208,0.427201118299,934.14,0.325523504227,1.14520288581
5049,mean,0.75,0.296074074074,0.822767601937,1.35009876543,1.29977316177,0.42814410232,898.864938272,5410.51914814,1.03130693011
5050,best,0.75,0.2955,0.824668071567,1.35,1.30074188208,0.427201118299,934.14,0.325523504227,1.14520288581
5050,mean,0.75,0.29600625,0.822920560654,1.3501375,1.29985121337,0.428111603023,885.0305,7536.17232988,0.987032283479
5051,best,0.75,0.2955,0.824668071567,1.35,1.30074188208,0.427201118299,934.14,0.325523504227,1.14520288581
5051,mean,0.75,0.29600304878,0.823365459979,1.3501097561,1.30007804278,0.427628569144,894.939512195,6003.46501936,1.01897170224
5052,best,0.75,0.29475,0.826238867894,1.35,1.30154089559,0.426969656205,934.14,0.325153998149,1.14590970804
5052,mean,0.75,0.295708860759,0.823494945197,1.35007594937,1.30014399816,0.428074382969,907.013924051,4157.12091004,1.05769284627
5053,best,0.75,0.29475,0.826238867894,1.35,1.30154089559,0.426969656205,934.14,0.325153998149,1.14590970804
5053,mean,0.75,0.295231481481,0.823834192036,1.35009876543,1.30031689246,0.428655806569,898.864938272,5413.00755639,1.03169148403
5054,best,0.75,0.29475,0.826238867894,1.35,1.30154089559,0.426969656205,934.14,0.325153998149,1.14590970804
5054,mean,0.75,0.295338607595,0.823713663673,1.35016455696,1.30025542524,0.4285741176,875.366835443,9031.77244958,0.956385959398
5055,best,0.75,0.29475,0.826238867894,1.35,1.30154089559,0.426969656205,934.14,0.325153998149,1.14590970804
5055,mean,0.75,0.295155405405,0.823861446427,1.35016216216,1.30033067819,0.42877777277,876.346756757,7500.65637855,0.974574508265
5056,best,0.75,0.29475,0.826238867894,1.35,1.30154089559,0.426969656205,934.14,0.325153998149,1.14590970804
5056,mean,0.75,0.294910714286,0.824032273054,1.3500952381,1.30041779244,0.429079263367,900.124761905,5216.62697099,1.03581994848
5057,best,0.75,0.29475,0.826238867894,1.35,1.30154089559,0.426969656205,934.14,0.325153998149,1.14590970804
5057,mean,0.75,0.295016447368,0.82423403574,1.35011842105,1.30052061929,0.428645761291,891.966052632,5161.872193,1.02441885113
5058,best,0.75,0.29475,0.826238867894,1.35,1.30154089559,0.426969656205,934.14,0.325153998149,1.14590970804
5058,mean,0.75,0.294914383562,0.824345305199,1.35019178082,1.30057731036,0.428727408222,865.643561644,10526.5253223,0.925448854949
5059,best,0.75,0.294,0.826238867894,1.35,1.30154089559,0.428469656205,934.14,0.326276180768,1.14587627804
5059,mean,0.75,0.295053370787,0.824403330613,1.35012359551,1.3006068505,0.42838551856,889.996629213,6766.33843821,1.00351615689
5060,best,0.75,0.294,0.827809664221,1.35,1.30233854822,0.426735686073,934.14,0.324783381109,1.14661469598
5060,mean,0.75,0.294934931507,0.824603518294,1.35019178082,1.30070876668,0.428401895034,865.643561644,10497.6723156,0.925509762206
5061,best,0.75,0.2925,0.827809664221,1.35,1.30233854822,0.429735686073,934.14,0.327026301581,1.1465290409
5061,mean,0.75,0.294908823529,0.824760471351,1.35011764706,1.30078864307,0.42828117718,892.121176471,6428.09860267,1.01043606973
5062,best,0.75,0.2925,0.827809664221,1.35,1.30233854822,0.429735686073,934.14,0.327026301581,1.1465290409
5062,mean,0.75,0.29481,0.824793735273,1.35010666667,1.30080560383,0.428442232917,896.042933333,5833.260401,1.02305151355
5063,best,0.75,0.29325,0.827809664221,1.35,1.30233854822,0.428235686073,934.14,0.325904944732,1.14658556167
5063,mean,0.75,0.294474683544,0.824946440537,1.35017721519,1.30088330734,0.428944591921,870.845822785,9728.73071744,0.94234567874
5064,best,0.75,0.294,0.827809664221,1.35,1.30233854822,0.426735686073,934.14,0.324783381109,1.14661469598
5064,mean,0.75,0.29440625,0.825322570037,1.35023611111,1.30107461544,0.428666827244,849.810555556,12923.1518663,0.874985240266
5065,best,0.75,0.294,0.827809664221,1.35,1.30233854822,0.426735686073,934.14,0.324783381109,1.14661469598
5065,mean,0.75,0.293842592593,0.825618306382,1.35012345679,1.30122491686,0.429467916806,890.04617284,6785.01365135,1.00411409299
5066,best,0.75,0.29325,0.829380460548,1.35,1.30313483802,0.426499212182,934.14,0.324411657447,1.14731782211
5066,mean,0.75,0.29375862069,0.82589582042,1.35016091954,1.30136594492,0.42932971387,876.665977011,8831.35040337,0.961281110273
5067,best,0.75,0.29325,0.829380460548,1.35,1.30313483802,0.426499212182,934.14,0.324411657447,1.14731782211
5067,mean,0.75,0.293605263158,0.826197531149,1.35007894737,1.30151949278,0.429304001896,905.943157895,4326.36557704,1.05531152701
5068,best,0.75,0.29325,0.829380460548,1.35,1.30313483802,0.426499212182,934.14,0.324411657447,1.14731782211
5068,mean,0.75,0.293581395349,0.82642151863,1.35009302326,1.30163320266,0.429104424851,900.915813953,5080.57130481,1.03929240681
5069,best,0.75,0.2925,0.830951256875,1.35,1.30392976301,0.426260238815,934.14,0.32403883149,1.14801905853
5069,mean,0.75,0.2935875,0.826808281563,1.350175,1.30182963599,0.42866534053,871.637,9591.28608649,0.94557002048
5070,best,0.75,0.291,0.830951256875,1.35,1.30392976301,0.429260238815,934.14,0.326279289251,1.14795074995
5070,mean,0.75,0.293175,0.827259885507,1.350075,1.30205896107,0.428991824224,907.353,4130.84296047,1.06032636232
5071,best,0.75,0.2925,0.830951256875,1.35,1.30392976301,0.426260238815,934.14,0.32403883149,1.14801905853
5071,mean,0.75,0.292759259259,0.827809664221,1.35016049383,1.30233790884,0.429215993005,876.818024691,8800.3825759,0.962528894547
5072,best,0.75,0.2925,0.830951256875,1.35,1.30392976301,0.426260238815,934.14,0.32403883149,1.14801905853
5072,mean,0.75,0.292384615385,0.828292986168,1.35007692308,1.30258299415,0.429431116083,906.666153846,4226.27353037,1.05851455999
5073,best,0.75,0.2925,0.830951256875,1.35,1.30392976301,0.426260238815,934.14,0.32403883149,1.14801905853
5073,mean,0.75,0.292425925926,0.828255692808,1.35009876543,1.3025641334,0.429389803635,898.864938272,5416.29904684,1.03344856853
5074,best,0.75,0.2925,0.830951256875,1.35,1.30392976301,0.426260238815,934.14,0.32403883149,1.14801905853
5074,mean,0.75,0.2925,0.828709998701,1.35008536585,1.3027945923,0.428739718949,903.650731707,4690.5703639,1.04904272663
5075,best,0.75,0.2925,0.830951256875,1.35,1.30392976301,0.426260238815,934.14,0.32403883149,1.14801905853
5075,mean,0.75,0.292386075949,0.829519645032,1.35005063291,1.30320494619,0.428072372841,916.055949367,2765.96108712,1.08922164101
5076,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5076,mean,0.75,0.292303125,0.829832064492,1.3501375,1.30336320833,0.427892694958,885.0305,7519.73696756,0.989708283417
5077,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5077,mean,0.75,0.292165662651,0.830269947624,1.35019277108,1.30358481169,0.427682866191,865.512048193,8087.47700785,0.954097961167
5078,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5078,mean,0.75,0.291894230769,0.830790149559,1.35007692308,1.30384793451,0.427649589367,906.666153846,4188.4624244,1.05957921862
5079,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5079,mean,0.75,0.2917,0.830972200826,1.35017333333,1.30394008868,0.42783655341,872.232266667,9447.37950937,0.948999057441
5080,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5080,mean,0.75,0.29154375,0.831245781186,1.350175,1.30407828185,0.427845714371,871.8675,7027.33127296,0.975881098138
5081,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5081,mean,0.75,0.291551204819,0.831519014583,1.35009638554,1.30421639363,0.427528022067,899.714939759,5252.72121593,1.03754832731
5082,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5082,mean,0.75,0.29143125,0.8317955599,1.3501375,1.30435612966,0.427461387679,885.0305,7484.61057866,0.990436434379
5083,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5083,mean,0.75,0.291418831169,0.832175254012,1.35009090909,1.30454799571,0.427065361385,901.670909091,4945.36736759,1.04410944341
5084,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5084,mean,0.75,0.291346153846,0.832280392228,1.35012820513,1.30460114761,0.427094221139,888.35025641,6973.17620185,1.00132274658
5085,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5085,mean,0.75,0.291403846154,0.8323810843,1.35014102564,1.30465189392,0.426866980328,883.771282051,7660.95796972,0.986600027731
5086,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5086,mean,0.75,0.29135625,0.832286433752,1.350075,1.30460416779,0.427067272487,907.353,4080.55519772,1.06243229877
5087,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5087,mean,0.75,0.291496478873,0.832234442606,1.35009859155,1.30457794478,0.426844532504,898.927042254,5356.07584299,1.03532211371
5088,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5088,mean,0.75,0.291370253165,0.832323218223,1.35016455696,1.30462280157,0.426998576763,875.366835443,8969.02315432,0.959597276363
5089,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5089,mean,0.75,0.291375,0.832364973569,1.3502125,1.30464391408,0.426942823711,858.474,9061.82930636,0.933264034158
5090,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5090,mean,0.75,0.291550632911,0.832303334725,1.35012658228,1.30461275648,0.426659861284,888.929873418,6886.53137591,1.00322497511
5091,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5091,mean,0.75,0.291564935065,0.832277253774,1.3501038961,1.30459957872,0.426660168434,897.032467532,5652.04510985,1.0292537024
5092,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5092,mean,0.75,0.291482142857,0.832409853464,1.35012857143,1.30466661895,0.426678839577,888.219428571,6995.45710527,1.00095701497
5093,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5093,mean,0.75,0.291526119403,0.83231105071,1.35002985075,1.304616683,0.426700385715,923.478507463,1618.90014059,1.11431170306
5094,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5094,mean,0.75,0.291584415584,0.832318053678,1.35011688312,1.30462019062,0.426575974446,892.394025974,6337.99833989,1.01432771414
5095,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5095,mean,0.75,0.291586538462,0.832219976985,1.35014102564,1.30457064372,0.426680463347,883.889487179,6386.48101213,1.00130699747
5096,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5096,mean,0.75,0.29147,0.832270725789,1.35018666667,1.30459620592,0.426857139538,867.593066667,8829.53815569,0.949497837571
5097,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5097,mean,0.75,0.291564814815,0.832172987351,1.35016049383,1.30454694119,0.42677607209,876.818024691,8751.52885921,0.964247603778
5098,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5098,mean,0.75,0.291567073171,0.832253868463,1.35014634146,1.30458783568,0.426681947822,881.985121951,6741.73979536,0.994515702103
5099,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5099,mean,0.75,0.291628378378,0.832246102495,1.35005405405,1.30458389389,0.426567913453,914.834054054,2950.23472881,1.08651582104
5100,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5100,mean,0.75,0.29165625,0.832238437198,1.35008333333,1.30458003989,0.426520702086,904.376666667,4535.69226552,1.05287090535
5101,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5101,mean,0.75,0.291626582278,0.832283451228,1.35012658228,1.30460276342,0.426530101046,888.929873418,6880.87688233,1.00320913991
5102,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
5102,mean,0.75,0.291572368421,0.832315369474,1.35013157895,1.30461888767,0.426603141246,887.145263158,7145.75711104,0.997464064669
5103,best,0.75,0.29025,0.834092849528,1.35,1.30551551073,0.427274810827,934.14,0.324408998089,1.14940448733
5103,mean,0.75,0.291519230769,0.832240115399,1.35015384615,1.30458081752,0.426792752267,879.310512821,7088.18053497,0.986586574652
5104,best,0.75,0.29175,0.832522053201,1.35,1.30472332123,0.426018770265,934.14,0.32366490755,1.1487183769
