g,type,rco,ti,at,n0,p,a,r1,theta,v
8034,best,0.75,0.04425,1.22050874592,1.35,1.45445554736,0.426251908349,934.14,0.290995347749,1.28054653381
8034,mean,0.75,0.0441,1.22019458665,1.35014666667,1.4543744702,0.42699436969,881.756533333,7164.06199706,1.09265008018
8035,best,0.75,0.04425,1.22050874592,1.35,1.45445554736,0.426251908349,934.14,0.290995347749,1.28054653381
8035,mean,0.75,0.0442403846154,1.22016639287,1.35008974359,1.45436715544,0.426753280173,902.087179487,4384.95901839,1.16554918244
8036,best,0.75,0.04425,1.22050874592,1.35,1.45445554736,0.426251908349,934.14,0.290995347749,1.28054653381
8036,mean,0.75,0.044212962963,1.2202954279,1.35011111111,1.45440052643,0.426626442183,894.455555556,5427.04282251,1.13822058507
8037,best,0.75,0.04425,1.22050874592,1.35,1.45445554736,0.426251908349,934.14,0.290995347749,1.28054653381
8037,mean,0.75,0.04415,1.22038657287,1.35016666667,1.45442401606,0.426623975736,874.613333333,8128.6274803,1.06709026337
8038,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8038,mean,0.75,0.04406,1.22027836246,1.35016,1.45439605525,0.426956354013,876.9944,7826.42684494,1.07561842516
8039,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8039,mean,0.75,0.0439736842105,1.22032273057,1.35006578947,1.45440754572,0.427066527002,910.642631579,3213.10956268,1.19624598432
8040,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8040,mean,0.75,0.0438409090909,1.22036594625,1.35007792208,1.45441864745,0.427271174902,906.309350649,3811.59846957,1.18071577571
8041,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8041,mean,0.75,0.0439358108108,1.22038138406,1.35006756757,1.45442262656,0.427059625216,910.007567568,3298.65597776,1.19397926551
8042,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8042,mean,0.75,0.0439326923077,1.22036777702,1.3501025641,1.45441903141,0.427084965186,897.508205128,5003.51909298,1.14915918226
8043,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8043,mean,0.75,0.0437435064935,1.22032514635,1.35007792208,1.45440810141,0.427523430451,906.309350649,3813.58550166,1.18069026142
8044,best,0.75,0.042,1.22207954225,1.35,1.45485896331,0.428538161837,934.14,0.292454063322,1.28085502639
8044,mean,0.75,0.0437916666667,1.22037784623,1.35016666667,1.45442166381,0.427352859849,874.613333333,8141.13712671,1.06706544515
8045,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8045,mean,0.75,0.04392,1.22036213826,1.35014666667,1.45441764026,0.427118338482,881.756533333,7167.61945421,1.09268713118
8046,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8046,mean,0.75,0.0438952702703,1.22042383801,1.35016216216,1.45443352968,0.427080875384,876.222162162,7910.54945184,1.07283980597
8047,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8047,mean,0.75,0.04378125,1.22042147946,1.35023611111,1.45443286983,0.427312200148,849.938611111,10270.9199319,0.995922726451
8048,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8048,mean,0.75,0.0437112676056,1.22048662203,1.35021126761,1.45444959617,0.427360355813,858.813521127,9043.9883281,1.02799776988
8049,best,0.75,0.04275,1.22207954225,1.35,1.45485896331,0.427038161837,934.14,0.291444849745,1.28089380263
8049,mean,0.75,0.04355,1.22048780197,1.35014666667,1.4544498672,0.427681204819,881.879466667,5948.17248052,1.10974802668
8050,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8050,mean,0.75,0.0432219101124,1.2205969929,1.35012359551,1.45447776199,0.428183392115,889.996629213,6042.33008768,1.12222116234
8051,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8051,mean,0.75,0.0428365384615,1.2210323447,1.35017948718,1.45458968503,0.428340671952,870.034358974,8753.28135365,1.05070019137
8052,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8052,mean,0.75,0.042759375,1.22117633436,1.3501625,1.45462678183,0.428292157524,876.21675,6834.02085346,1.08852152891
8053,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8053,mean,0.75,0.0428474025974,1.22118194435,1.35025974026,1.45462798834,0.428108025321,845.310909091,8500.92489073,1.01450563857
8054,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8054,mean,0.75,0.04263,1.2211998963,1.35024,1.45463242456,0.428517403085,856.019466667,7909.68769674,1.04158400034
8055,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8055,mean,0.75,0.0421708860759,1.22130408583,1.35010126582,1.45465925845,0.429288850511,897.971898734,4975.68352142,1.15094043641
8056,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8056,mean,0.75,0.0421789772727,1.2219724425,1.350125,1.45483086483,0.42833071318,889.495,6115.7708817,1.12069456078
8057,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8057,mean,0.75,0.0420505617978,1.22223838682,1.35011235955,1.45489903523,0.428212650119,894.009662921,5509.01279581,1.13696214761
8058,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8058,mean,0.75,0.042,1.22245653336,1.35012,1.45495494835,0.428006255576,891.2808,5871.12458435,1.12722825124
8059,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8059,mean,0.75,0.041915625,1.22259005105,1.3502125,1.45498918217,0.427986796094,858.58925,7024.51045379,1.05680638771
8060,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8060,mean,0.75,0.0419695945946,1.22267389761,1.35021621622,1.45501066712,0.427760655098,857.040810811,9356.22511842,1.02133608855
8061,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8061,mean,0.75,0.041881097561,1.22276916015,1.35018292683,1.45503499114,0.427803291127,869.030731707,6756.55059431,1.07794764936
8062,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8062,mean,0.75,0.0419,1.22293475358,1.35018888889,1.45507738352,0.427532014298,866.983777778,6230.69594839,1.08178872653
8063,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8063,mean,0.75,0.0417740963855,1.22293117881,1.35009638554,1.45507646748,0.427788861332,899.714939759,4699.15677003,1.15754854575
8064,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8064,mean,0.75,0.04179375,1.22321836958,1.3501,1.45515009203,0.427344715454,898.424,4887.51515431,1.15301688458
8065,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8065,mean,0.75,0.0418353658537,1.22332468568,1.35013414634,1.45517728078,0.427111567053,886.228292683,6543.48069865,1.10927850706
8066,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8066,mean,0.75,0.0418869863014,1.22321998342,1.3501369863,1.45515052019,0.427155978484,885.213972603,6696.81567912,1.10563725839
8067,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8067,mean,0.75,0.0418734939759,1.22330968395,1.35015662651,1.45517344564,0.42705646572,878.199277108,7658.94517155,1.08050752982
8068,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8068,mean,0.75,0.0419123376623,1.22350753891,1.35016883117,1.45522410144,0.42669982359,873.84025974,8235.16979884,1.06490313886
8069,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8069,mean,0.75,0.0419111842105,1.22348499159,1.35025,1.45521835833,0.426733941336,844.85,12203.4870466,0.960907746954
8070,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8070,mean,0.75,0.0419318181818,1.22330353938,1.35019480519,1.45517193561,0.426948526407,864.563376623,9507.67353648,1.0315884421
8071,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8071,mean,0.75,0.0418618421053,1.22319563437,1.35011842105,1.45514431947,0.427240620636,891.844736842,5784.09333646,1.12941710808
8072,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8072,mean,0.75,0.0418051948052,1.22334433929,1.35012987013,1.45518239137,0.427144256756,887.755584416,6343.49762604,1.11478916508
8073,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8073,mean,0.75,0.0418653846154,1.2232677087,1.35016666667,1.45516277344,0.427131919312,874.613333333,8138.88210351,1.06763338821
8074,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8074,mean,0.75,0.0417364864865,1.223247026,1.35018918919,1.45515743635,0.427418845599,866.569189189,9234.1566674,1.03875679018
8075,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8075,mean,0.75,0.0417596153846,1.22320729346,1.35015384615,1.45514727973,0.427428618154,879.192307692,7516.65350147,1.08402552597
8076,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8076,mean,0.75,0.0417403846154,1.2232677087,1.35011538462,1.45516275116,0.427381903029,892.929230769,5635.79021,1.13331833246
8077,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8077,mean,0.75,0.04175,1.22341995511,1.35008,1.4552017275,0.42714801899,905.5672,3904.85968237,1.17869127897
8078,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8078,mean,0.75,0.041690625,1.22341471912,1.35005,1.45520038858,0.427274152361,916.282,2440.56725595,1.21711948856
8079,best,0.75,0.03975,1.2252211349,1.35,1.45566057672,0.428606880368,934.14,0.292341503251,1.2815582525
8079,mean,0.75,0.0417296511628,1.22343115769,1.35012790698,1.45520451125,0.427172861056,888.456744186,6238.25858339,1.11730059045
8080,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8080,mean,0.75,0.0417708333333,1.22349762226,1.35005555556,1.45522151567,0.426996779938,914.297777778,2706.94299942,1.21002545498
8081,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8081,mean,0.75,0.04179,1.22346184301,1.35014666667,1.45521243888,0.427008952026,881.879466667,5971.79438072,1.11038782397
8082,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8082,mean,0.75,0.0417857142857,1.22332393934,1.35009090909,1.4551771522,0.42721196775,901.790649351,3272.53001084,1.18133373126
8083,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8083,mean,0.75,0.0418534482759,1.22337951162,1.35005747126,1.4551913255,0.426998109065,913.613563218,2807.7818484,1.20754929504
8084,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8084,mean,0.75,0.0418538961039,1.22350753891,1.35009090909,1.45522410142,0.426816706778,901.670909091,4435.48645082,1.16473782371
8085,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8085,mean,0.75,0.0418365384615,1.22342881601,1.35011538462,1.45520399337,0.426962447132,892.929230769,5633.34653725,1.1333593278
8086,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8086,mean,0.75,0.0418365384615,1.2235496465,1.35012820513,1.45523486927,0.426792045516,888.35025641,6250.68881602,1.11695748172
8087,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8087,mean,0.75,0.04192,1.22331523536,1.35012,1.45517494905,0.4269556864,891.2808,5856.63531629,1.1274279024
8088,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8088,mean,0.75,0.04196875,1.22345398903,1.35020833333,1.45521033385,0.426662456976,859.731666667,10153.0840982,1.0142711491
8089,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8089,mean,0.75,0.0419309210526,1.22346432322,1.35014473684,1.45521302731,0.426723579399,882.567105263,5867.88875152,1.11261649433
8090,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8090,mean,0.75,0.0418846153846,1.2234086776,1.35014102564,1.45519884367,0.426894690865,883.771282051,6880.49291925,1.10050817317
8091,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8091,mean,0.75,0.04190625,1.22338853919,1.35020833333,1.45519366981,0.426879801649,859.859722222,8921.16893743,1.03206840887
8092,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8092,mean,0.75,0.0418320895522,1.22332211248,1.35017910448,1.45517668166,0.427121790941,870.171044776,8748.1226043,1.05169792374
8093,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8093,mean,0.75,0.0417931034483,1.22318090519,1.35008045977,1.45514053878,0.427398857601,905.402988506,3933.80164826,1.17804557003
8094,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8094,mean,0.75,0.0418365384615,1.22336840077,1.3501025641,1.45518845505,0.427047575156,897.508205128,4998.16592952,1.14976166
8095,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8095,mean,0.75,0.0417884615385,1.2234086776,1.35015384615,1.45519884367,0.427086998557,879.192307692,7517.87489371,1.08408381176
8096,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8096,mean,0.75,0.04172,1.22341995511,1.35013333333,1.4552017043,0.427208002201,886.518666667,6514.68326035,1.11035935975
8097,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8097,mean,0.75,0.04175,1.22348203897,1.3500952381,1.45521756187,0.427060443331,900.124761905,4648.4357855,1.15917881225
8098,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8098,mean,0.75,0.0417037037037,1.22355337584,1.35011111111,1.45523580227,0.427052441274,894.455555556,5426.83381238,1.13885929532
8099,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8099,mean,0.75,0.0418148148148,1.22363094603,1.35012345679,1.45525555221,0.426720773671,890.04617284,6009.3074681,1.12304596489
8100,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8100,mean,0.75,0.0417464788732,1.22345122355,1.35016901408,1.45520960076,0.427110880406,873.774929577,8249.91461763,1.06463274118
8101,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8101,mean,0.75,0.041765060241,1.22348001126,1.35019277108,1.45521695899,0.427033121114,865.512048193,7241.25139432,1.06510173905
8102,best,0.75,0.03975,1.2252211349,1.35,1.45566057672,0.428606880368,934.14,0.292341503251,1.2815582525
8102,mean,0.75,0.04183,1.22337806721,1.35028,1.45519087693,0.427046985075,834.381066667,11270.3089214,0.956617524256
8103,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8103,mean,0.75,0.04179375,1.22347362399,1.3502375,1.45521542971,0.426984823703,849.66025,8217.84008937,1.024962098
8104,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8104,mean,0.75,0.041821875,1.22351289389,1.3502,1.45522549338,0.426873214164,862.9385,7511.74382782,1.05699862263
8105,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8105,mean,0.75,0.0419230769231,1.22342881601,1.35015384615,1.45520397107,0.426789353996,879.310512821,6354.8184555,1.10051016553
8106,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8106,mean,0.75,0.04193,1.2232105156,1.35012,1.45514803144,0.427083252785,891.2808,5844.69077311,1.12737474514
8107,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8107,mean,0.75,0.04182,1.22341995511,1.35018666667,1.45520161152,0.4270079349,867.470133333,9102.3970342,1.04201009446
8108,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8108,mean,0.75,0.0418682432432,1.22333193391,1.35010810811,1.45517914859,0.427035601827,895.528108108,5275.53652418,1.14265940649
8109,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8109,mean,0.75,0.04184,1.22335712326,1.35016,1.45518563723,0.427056602647,877.117333333,6615.20643593,1.09326687249
8110,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8110,mean,0.75,0.0418733766234,1.22338513919,1.35011688312,1.45519273416,0.426950294809,892.394025974,5692.88748197,1.13141599299
8111,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8111,mean,0.75,0.0418682432432,1.22333193391,1.35006756757,1.45517919561,0.427035635932,910.007567568,3289.13891515,1.19459203779
8112,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8112,mean,0.75,0.0418173076923,1.22342881601,1.35008974359,1.45520397106,0.427000892528,902.087179487,4373.00328781,1.16620252735
8113,best,0.75,0.042,1.22365033857,1.35,1.4552606401,0.426323150688,934.14,0.290884548108,1.28125500092
8113,mean,0.75,0.04179375,1.22351289389,1.3501625,1.45522549338,0.426929464164,876.1015,7935.17933237,1.07302131061
8114,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8114,mean,0.75,0.0417685185185,1.2234951982,1.35014814815,1.45522094683,0.427004864639,881.227407407,7241.56512466,1.0914032917
8115,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8115,mean,0.75,0.04171875,1.22349325894,1.35015,1.45522036367,0.427107073037,880.566,7313.49541151,1.08900607014
8116,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8116,mean,0.75,0.0417307692308,1.22328784711,1.35014102564,1.45516778931,0.427372655503,883.771282051,6876.0942138,1.10045933808
8117,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8117,mean,0.75,0.0415,1.22338853919,1.35015384615,1.45519351553,0.427692189857,879.192307692,7501.25606687,1.08404263188
8118,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8118,mean,0.75,0.0414831081081,1.22341684182,1.35018918919,1.45520081382,0.427686107733,866.569189189,9237.5011355,1.03877666378
8119,best,0.75,0.0405,1.2252211349,1.35,1.45566057672,0.427106880368,934.14,0.291332828785,1.28159846194
8119,mean,0.75,0.041147260274,1.22367185633,1.3501369863,1.45526583263,0.427998063286,885.340273973,5474.77484742,1.12326844224
8120,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8120,mean,0.75,0.0408107142857,1.22403181768,1.35012857143,1.45535746919,0.428163269494,888.219428571,6281.4809278,1.11653546331
8121,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8121,mean,0.75,0.0404038461538,1.22421421418,1.3501025641,1.45540382772,0.428719600289,897.508205128,5016.2475678,1.14986559646
8122,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8122,mean,0.75,0.0401341463415,1.22451236095,1.35015853659,1.45547984153,0.428838413007,877.517073171,7747.45217414,1.07819889902
8123,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8123,mean,0.75,0.0398189655172,1.22480586691,1.35018390805,1.4555543861,0.429054528125,868.455402299,9006.90940537,1.04574388242
8124,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8124,mean,0.75,0.0395602409639,1.22501295707,1.35013253012,1.45560709063,0.429279773338,886.805542169,6486.22781008,1.1116079385
8125,best,0.75,0.03825,1.22836272755,1.35,1.45645522553,0.427170584089,934.14,0.291218931606,1.28229701016
8125,mean,0.75,0.039601744186,1.22529419519,1.35003488372,1.45567851032,0.42879982852,921.680930233,1697.76706434,1.23682823206
8126,best,0.75,0.0375,1.22836272755,1.35,1.45645522553,0.428670584089,934.14,0.292227072645,1.28225547067
8126,mean,0.75,0.0393603896104,1.22577193361,1.35011688312,1.45579979668,0.428608234715,892.394025974,5703.27404497,1.13182597301
8127,best,0.75,0.03825,1.22836272755,1.35,1.45645522553,0.427170584089,934.14,0.291218931606,1.28229701016
8127,mean,0.75,0.0393083333333,1.22588436002,1.35016666667,1.45582845217,0.428553744811,874.715777778,7142.62195897,1.08229473466
8128,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8128,mean,0.75,0.0391296296296,1.2262489399,1.35016049383,1.45592095238,0.428396524912,876.818024691,7845.66719172,1.07603534691
8129,best,0.75,0.03825,1.22836272755,1.35,1.45645522553,0.427170584089,934.14,0.291218931606,1.28229701016
8129,mean,0.75,0.039237804878,1.22642796622,1.35017073171,1.45596635873,0.42792745624,873.273902439,7257.65199676,1.07860923709
8130,best,0.75,0.03825,1.22836272755,1.35,1.45645522553,0.427170584089,934.14,0.291218931606,1.28229701016
8130,mean,0.75,0.0393358208955,1.22644026041,1.35010447761,1.45596951997,0.427714100471,896.824776119,5108.54111956,1.14792588263
8131,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8131,mean,0.75,0.03939375,1.22663485159,1.35015,1.45601893086,0.427323593144,880.566,7338.48209816,1.08960762521
8132,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8132,mean,0.75,0.0396338028169,1.22661494009,1.35011267606,1.45601390509,0.426871612572,893.896619718,5490.0969738,1.13746317424
8133,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8133,mean,0.75,0.0395675675676,1.22643107261,1.35008108108,1.45596724778,0.427263618594,905.181081081,3960.70602576,1.1779195618
8134,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8134,mean,0.75,0.0395746753247,1.22668993147,1.3501038961,1.45603289271,0.426883984551,897.032467532,5063.30831742,1.14873078747
8135,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8135,mean,0.75,0.0396203703704,1.22657861321,1.35013580247,1.45600467475,0.426949745431,885.636790123,6628.2416748,1.10780903833
8136,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8136,mean,0.75,0.03969375,1.22651704187,1.3502125,1.45598904443,0.426889891843,858.2435,10362.8061969,1.0094838379
8137,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8137,mean,0.75,0.0396375,1.22647777196,1.350125,1.45597911133,0.427057845478,889.495,6100.8476812,1.12163615241
8138,best,0.75,0.03825,1.22836272755,1.35,1.45645522553,0.427170584089,934.14,0.291218931606,1.28229701016
8138,mean,0.75,0.03961,1.22658249172,1.35010666667,1.45600560977,0.426964976285,896.165866667,3999.33188585,1.16224720391
8139,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8139,mean,0.75,0.0395833333333,1.22659558169,1.35011111111,1.45600894938,0.426999845431,894.455555556,5417.28841731,1.13945626266
8140,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8140,mean,0.75,0.0396038961039,1.2265471318,1.3501038961,1.45599669313,0.427027136085,897.032467532,5063.30842083,1.14869509989
8141,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8141,mean,0.75,0.0396730769231,1.22648985501,1.35019230769,1.4559821068,0.426969585414,865.455384615,9379.65655241,1.0353557304
8142,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8142,mean,0.75,0.0396234939759,1.2265837534,1.35008433735,1.45600599929,0.426936257118,904.018072289,4121.74883099,1.17379501579
8143,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8143,mean,0.75,0.0396413043478,1.22656427959,1.35013043478,1.45600103745,0.426928109852,887.553913043,6363.38669724,1.11469542366
8144,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8144,mean,0.75,0.039612804878,1.22650459044,1.35018292683,1.45598593155,0.427069391227,868.805853659,8927.70718772,1.04739411506
8145,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8145,mean,0.75,0.03974,1.22618455665,1.35012,1.4559047104,0.427266732176,891.2808,5858.15536525,1.12799445067
8146,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8146,mean,0.75,0.0396182432432,1.2263461647,1.35013513514,1.45594577077,0.427282167216,885.875135135,6596.77711996,1.10861314732
8147,best,0.75,0.03975,1.22679193123,1.35,1.45605877219,0.426389356344,934.14,0.29077185321,1.28195730091
8147,mean,0.75,0.0395869565217,1.22658704475,1.35014492754,1.45600673268,0.427004613045,882.377681159,7075.88568418,1.09611647329
8148,best,0.75,0.03825,1.22836272755,1.35,1.45645522553,0.427170584089,934.14,0.291218931606,1.28229701016
8148,mean,0.75,0.0396535714286,1.22652265186,1.35011428571,1.45599038568,0.426962271225,893.321714286,5561.98537291,1.13536029255
