g,type,rco,ti,at,n0,p,a,r1,theta,v
4544,mean,0.75,0.317231707317,0.783999771546,1.35012195122,1.27958763949,0.427678298811,890.696341463,5519.29306531,1.00284984077
4545,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4545,mean,0.75,0.31725,0.783730404334,1.35016049383,1.27944450945,0.427926865939,876.818024691,8937.6779691,0.945635923141
4546,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4546,mean,0.75,0.317058139535,0.784064813027,1.35019767442,1.27962206549,0.427956312204,863.538604651,11005.4060095,0.903890009134
4547,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4547,mean,0.75,0.316784810127,0.784682357476,1.35017721519,1.2799498766,0.427848584935,870.845822785,9844.59966303,0.92715907487
4548,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4548,mean,0.75,0.316548076923,0.78495511828,1.35014102564,1.28009458918,0.428032864011,883.771282051,7849.16030396,0.968068458116
4549,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4549,mean,0.75,0.316348101266,0.785437930393,1.35007594937,1.28035067865,0.427920796068,907.013924051,4215.89913,1.04158075892
4550,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4550,mean,0.75,0.316409090909,0.785731362618,1.35010606061,1.28050641472,0.427487825502,896.259393939,5893.34919669,1.0078085683
4551,best,0.75,0.31425,0.788539756051,1.35,1.28199354718,0.428822780914,934.14,0.33142930124,1.12865511592
4551,mean,0.75,0.316302083333,0.786183561561,1.35009722222,1.28074615161,0.427222056256,899.416111111,5396.33990789,1.01794740363
4552,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4552,mean,0.75,0.316354166667,0.786161744945,1.35006944444,1.28073457244,0.427141011592,909.337222222,3851.62735899,1.04927975507
4553,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4553,mean,0.75,0.316388888889,0.78636779076,1.35014814815,1.28084379116,0.426852915649,881.227407407,8199.75230771,0.960576672944
4554,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4554,mean,0.75,0.316259615385,0.786384945705,1.35021794872,1.28085291105,0.427093311116,856.297435897,12101.6300949,0.88189885165
4555,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4555,mean,0.75,0.316243670886,0.786630940262,1.35017721519,1.28098330104,0.426864147046,870.845822785,9811.42424411,0.927947663327
4556,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4556,mean,0.75,0.316237012987,0.786805760106,1.3501038961,1.28107587103,0.426691754527,897.032467532,5749.07194846,1.01067803626
4557,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4557,mean,0.75,0.316217391304,0.786786838411,1.35005797101,1.28106588734,0.4267511692,913.435072464,3209.63970857,1.06250174296
4558,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4558,mean,0.75,0.31612962963,0.786871996988,1.35017283951,1.28111096054,0.426836190741,872.408641975,9593.49544873,0.932973191686
4559,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4559,mean,0.75,0.31618359375,0.786846241261,1.35015625,1.28109733926,0.426755656015,878.33375,8665.52194071,0.951653235981
4560,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4560,mean,0.75,0.316198051948,0.786724160297,1.35007792208,1.28103273233,0.42685649782,906.309350649,4318.82612486,1.03996620597
4561,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4561,mean,0.75,0.31625,0.786807852409,1.3501025641,1.28107704853,0.426663696527,897.508205128,5678.60938742,1.01219323555
4562,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4562,mean,0.75,0.316315068493,0.786775299903,1.35019178082,1.28105979507,0.426568106903,865.643561644,10628.793931,0.911567414785
4563,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4563,mean,0.75,0.316307142857,0.786654800459,1.35017142857,1.28099599464,0.426711974903,872.912571429,9502.9784882,0.93446661103
4564,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4564,mean,0.75,0.316253164557,0.786730357751,1.35018987342,1.28103598374,0.426739628653,866.324810127,10522.1539912,0.91369348252
4565,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4565,mean,0.75,0.316287037037,0.786736249157,1.35019753086,1.28103915539,0.426665729338,863.589876543,10943.2296719,0.905060321417
4566,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4566,mean,0.75,0.316214788732,0.786637101345,1.35022535211,1.28098659719,0.426915433831,853.653239437,12487.2270475,0.873630046712
4567,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4567,mean,0.75,0.316222222222,0.786561716232,1.35019753086,1.28094660337,0.426980495321,863.703703704,9676.8878106,0.918898814659
4568,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4568,mean,0.75,0.316190625,0.786752975229,1.350175,1.28104793688,0.426840635446,871.637,9695.6399324,0.930471317549
4569,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4569,mean,0.75,0.316256493506,0.786560960678,1.35018181818,1.28094613163,0.426912612163,869.201818182,10088.2900468,0.922719351699
4570,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4570,mean,0.75,0.316231481481,0.786891389535,1.35017283951,1.28112126927,0.426611966506,872.408641975,9566.5828244,0.93294757101
4571,best,0.75,0.31425,0.788539756051,1.35,1.28199354718,0.428822780914,934.14,0.33142930124,1.12865511592
4571,mean,0.75,0.316273972603,0.786689228872,1.35012328767,1.28101420281,0.426741698312,890.232876712,5431.87669297,1.00422359902
4572,best,0.75,0.31425,0.788539756051,1.35,1.28199354718,0.428822780914,934.14,0.33142930124,1.12865511592
4572,mean,0.75,0.316258928571,0.786725860293,1.35008333333,1.28103361899,0.426732911761,904.376666667,4610.18487071,1.03385280049
4573,best,0.75,0.31425,0.788539756051,1.35,1.28199354718,0.428822780914,934.14,0.33142930124,1.12865511592
4573,mean,0.75,0.316246621622,0.786714235996,1.35016216216,1.28102747262,0.426769891671,876.222162162,8975.37198202,0.944930212416
4574,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4574,mean,0.75,0.316125,0.786768043915,1.35010465116,1.2810559429,0.426955931973,896.762790698,5802.10089419,1.00983181491
4575,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4575,mean,0.75,0.316135135135,0.786693009018,1.35010810811,1.28101618876,0.427015326251,895.528108108,5987.39583007,1.00586774181
4576,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4576,mean,0.75,0.316065217391,0.786604717098,1.35004347826,1.28096941687,0.427248913103,918.611304348,2406.68229902,1.07873968514
4577,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4577,mean,0.75,0.316146551724,0.786680077641,1.35009195402,1.28100937432,0.427006295541,901.297701149,5097.01138826,1.0241118455
4578,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4578,mean,0.75,0.316212962963,0.786619893874,1.35014814815,1.280977481,0.42693735552,881.227407407,8197.34112079,0.960688739057
4579,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4579,mean,0.75,0.316277777778,0.786600501327,1.35013580247,1.28096720463,0.426828310939,885.636790123,7521.28012703,0.974609882221
4580,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4580,mean,0.75,0.316332236842,0.78655559227,1.35011842105,1.28094340568,0.426767061274,891.844736842,6574.71009522,0.994228728084
4581,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4581,mean,0.75,0.316336538462,0.78658632985,1.35014102564,1.28095969438,0.426725831199,883.771282051,7814.52753594,0.968734756142
4582,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4582,mean,0.75,0.31635,0.786445360949,1.35006666667,1.28088495748,0.426848474516,910.329333333,3696.04045449,1.05253231539
4583,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4583,mean,0.75,0.316434375,0.786478085872,1.3501625,1.28090231851,0.426645026447,876.1015,9007.43161503,0.944491381417
4584,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4584,mean,0.75,0.31625,0.786687021922,1.35011538462,1.28101303562,0.426791990768,892.929230769,6397.15638492,0.997692988011
4585,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4585,mean,0.75,0.31621,0.786780464165,1.35017333333,1.28106251565,0.426772730088,872.232266667,9603.27664731,0.932351996206
4586,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4586,mean,0.75,0.316179878049,0.786604994722,1.35013414634,1.28096952213,0.427019213372,886.228292683,7435.01883742,0.976481320026
4587,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4587,mean,0.75,0.316268518519,0.78671685661,1.35009876543,1.28102884669,0.426723286856,898.864938272,5478.63803484,1.01644301367
4588,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4588,mean,0.75,0.316269230769,0.786727298751,1.35012820513,1.28103441245,0.426710842665,888.35025641,7118.19672325,0.983272740612
4589,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4589,mean,0.75,0.316324675325,0.786744560249,1.35011688312,1.28104352554,0.426581562676,892.394025974,6463.5407501,0.996013307583
4590,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4590,mean,0.75,0.316307692308,0.786646745093,1.35012820513,1.28099165892,0.426719292453,888.468461538,5803.38522632,0.99769608472
4591,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4591,mean,0.75,0.316277777778,0.786678071516,1.35004938272,1.28100826167,0.426745873765,916.502469136,2730.35055373,1.07211534891
4592,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4592,mean,0.75,0.316335616438,0.786796817661,1.35012328767,1.28107119759,0.426504170124,890.106575342,6828.36730694,0.988813027046
4593,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4593,mean,0.75,0.316337349398,0.786609379842,1.35002409639,1.28097190989,0.426699743947,925.53373494,1337.01607382,1.10062596846
4594,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4594,mean,0.75,0.3165,0.786624675598,1.35015068493,1.28098001315,0.426358202089,880.321369863,8342.52722368,0.957873853579
4595,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4595,mean,0.75,0.316413461538,0.786606468264,1.35019230769,1.28097033239,0.426550541264,865.455384615,10643.0683275,0.910874196362
4596,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4596,mean,0.75,0.316403846154,0.786606468264,1.35025641026,1.28097033239,0.426569772034,842.560512821,14215.336631,0.838628210206
4597,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4597,mean,0.75,0.316351973684,0.786865617861,1.35017105263,1.28110767511,0.426398463338,873.046842105,9458.20990193,0.934960877284
4598,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4598,mean,0.75,0.316367088608,0.786730357751,1.35016455696,1.2810360169,0.426511846755,875.366835443,9111.84392965,0.942262516622
4599,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4599,mean,0.75,0.316324675325,0.786642560488,1.35012987013,1.2809894745,0.426689834686,887.755584416,7196.47755365,0.981335321296
4600,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4600,mean,0.75,0.316319620253,0.786790008244,1.35011392405,1.28106762646,0.426543464948,893.450886076,6305.58143815,0.999382734377
4601,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4601,mean,0.75,0.316298076923,0.78676757558,1.35011538462,1.2810556885,0.426610262744,892.929230769,6377.44304713,0.99770218769
4602,best,0.75,0.31425,0.788539756051,1.35,1.28199354718,0.428822780914,934.14,0.33142930124,1.12865511592
4602,mean,0.75,0.316217532468,0.78666296044,1.3501038961,1.2810003017,0.426882499987,897.032467532,5764.73306639,1.0106487001
4603,best,0.75,0.31425,0.788539756051,1.35,1.28199354718,0.428822780914,934.14,0.33142930124,1.12865511592
4603,mean,0.75,0.316232758621,0.786698132771,1.35004597701,1.28101891184,0.42681465629,917.718850575,2550.12476594,1.07598314837
4604,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4604,mean,0.75,0.316256756757,0.786862824837,1.35013513514,1.28110612324,0.426591718923,885.875135135,7489.27255015,0.97548050106
4605,best,0.75,0.31425,0.788539756051,1.35,1.28199354718,0.428822780914,934.14,0.33142930124,1.12865511592
4605,mean,0.75,0.316246875,0.786772610183,1.3501375,1.28105830891,0.426707227812,885.0305,7608.96796065,0.972757041747
4606,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4606,mean,0.75,0.316322368421,0.78655559227,1.35013157895,1.28094337122,0.4267867293,887.145263158,7299.6180399,0.979371225535
4607,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4607,mean,0.75,0.316337349398,0.786741856641,1.35015662651,1.28104203221,0.426558963276,878.199277108,8672.99680982,0.951180224777
4608,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4608,mean,0.75,0.316426056338,0.786725596913,1.35014084507,1.28103343679,0.426398850807,883.965633803,6362.59396219,0.984875638506
4609,best,0.75,0.3165,0.786968959724,1.35,1.28116247183,0.425992782826,934.14,0.329491244759,1.12797470854
4609,mean,0.75,0.316365384615,0.786747437165,1.35014102564,1.28104506727,0.426497124692,883.771282051,7810.54716623,0.968793542778
4610,best,0.75,0.31425,0.788539756051,1.35,1.28199354718,0.428822780914,934.14,0.33142930124,1.12865511592
4610,mean,0.75,0.316344155844,0.786805760106,1.35011688312,1.28107595613,0.426477638485,892.394025974,6480.22956221,0.996064086171
4611,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4611,mean,0.75,0.316358823529,0.786839600027,1.35011764706,1.28109382986,0.426412265756,892.121176471,6507.05175819,0.9952082646
4612,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4612,mean,0.75,0.316193181818,0.786921359836,1.35021212121,1.28113693014,0.426656312995,858.378787879,11751.8990064,0.888713236714
4613,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4613,mean,0.75,0.316,0.787010847626,1.35013333333,1.28118437158,0.426947727125,886.518666667,7385.2858906,0.977552969529
4614,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4614,mean,0.75,0.31612,0.786927071822,1.35013333333,1.28114010004,0.426796898302,886.518666667,7378.25746924,0.977523266904
4615,best,0.75,0.315,0.788539756051,1.35,1.28199354718,0.427322780914,934.14,0.330290978497,1.1286944256
4615,mean,0.75,0.316028571429,0.787036279567,1.35021428571,1.28119788331,0.426863658027,857.605714286,11881.1116766,0.886236276997
4616,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4616,mean,0.75,0.316079268293,0.786930647619,1.35017073171,1.28114204185,0.426874659392,873.161463415,9477.47222379,0.935358827107
4617,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4617,mean,0.75,0.315858552632,0.787113638333,1.35019736842,1.28123886296,0.427121552331,863.647894737,10941.3678863,0.905361062837
4618,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4618,mean,0.75,0.315720394737,0.787030964842,1.35013157895,1.28119498414,0.427485488018,887.145263158,7297.34090825,0.979548172722
4619,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4619,mean,0.75,0.3154375,0.787249459068,1.35008333333,1.28131061276,0.42781903968,904.376666667,4613.69379179,1.03402135804
4620,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4620,mean,0.75,0.3152,0.787471614549,1.35012,1.28142820608,0.42805796447,891.403733333,5290.97327259,1.00781499488
4621,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4621,mean,0.75,0.315140625,0.787361658806,1.3501125,1.28136991292,0.428293379314,893.9595,6244.07334119,1.00118446643
4622,best,0.75,0.31425,0.790110552378,1.35,1.28282330989,0.427150170162,934.14,0.329950272649,1.12942774874
4622,mean,0.75,0.314717532468,0.787703358007,1.35014285714,1.28155080506,0.428776497055,883.117142857,7943.63409873,0.967073500787
4623,best,0.75,0.3135,0.791681348705,1.35,1.28365175791,0.426974954698,934.14,0.329608344954,1.13015958788
4623,mean,0.75,0.314634375,0.787891802566,1.350125,1.28165035134,0.428742156404,889.495,6939.31904588,0.987301359135
4624,best,0.75,0.3135,0.791681348705,1.35,1.28365175791,0.426974954698,934.14,0.329608344954,1.13015958788
4624,mean,0.75,0.31452173913,0.788471460559,1.35015942029,1.28195695687,0.428351004069,877.335072464,7364.34936081,0.965005650515
4625,best,0.75,0.31275,0.791681348705,1.35,1.28365175791,0.428474954698,934.14,0.330745326785,1.1301265212
4625,mean,0.75,0.314192307692,0.788841832268,1.35016666667,1.28215288122,0.428616041574,874.613333333,9250.23121765,0.940648347464
4626,best,0.75,0.3135,0.791681348705,1.35,1.28365175791,0.426974954698,934.14,0.329608344954,1.13015958788
4626,mean,0.75,0.314013157895,0.788581092796,1.35014473684,1.28201491665,0.429251522336,882.445789474,8075.33675681,0.965272390574
4627,best,0.75,0.31275,0.793252145031,1.35,1.28447888919,0.426797138656,934.14,0.329265200148,1.13088992268
4627,mean,0.75,0.313671686747,0.789031812732,1.35009638554,1.2822531564,0.429454828726,899.714939759,5379.52016702,1.02004486808
4628,best,0.75,0.3135,0.791681348705,1.35,1.28365175791,0.426974954698,934.14,0.329608344954,1.13015958788
4628,mean,0.75,0.31369,0.789356570141,1.35006666667,1.2824248311,0.429072641023,910.329333333,3696.86329343,1.05373266515
4629,best,0.75,0.3135,0.791681348705,1.35,1.28365175791,0.426974954698,934.14,0.329608344954,1.13015958788
4629,mean,0.75,0.313407407407,0.789528775961,1.35019753086,1.282515666,0.429454197162,863.589876543,10984.2039762,0.906008987222
4630,best,0.75,0.312,0.793252145031,1.35,1.28447888919,0.428297138656,934.14,0.330401514818,1.13086006822
4630,mean,0.75,0.313212962963,0.790052374736,1.35022222222,1.28279212348,0.429285292388,854.884938272,11090.3677505,0.892234570663
4631,best,0.75,0.31275,0.793252145031,1.35,1.28447888919,0.426797138656,934.14,0.329265200148,1.13088992268
4631,mean,0.75,0.313018518519,0.790459618228,1.35008641975,1.28300703604,0.429240123616,903.274320988,4795.15312485,1.03188042551
4632,best,0.75,0.31275,0.793252145031,1.35,1.28447888919,0.426797138656,934.14,0.329265200148,1.13088992268
4632,mean,0.75,0.312675925926,0.791060787193,1.35014814815,1.28332419365,0.429284370154,881.341234568,6988.52250857,0.976352252075
4633,best,0.75,0.31275,0.793252145031,1.35,1.28447888919,0.426797138656,934.14,0.329265200148,1.13088992268
4633,mean,0.75,0.312625,0.791560518218,1.35016666667,1.28358777792,0.428853317315,874.613333333,9262.17342693,0.941686493818
4634,best,0.75,0.31125,0.794822941358,1.35,1.28530470171,0.428116726176,934.14,0.330056492645,1.13159215133
4634,mean,0.75,0.312617647059,0.791625908834,1.35009411765,1.28362228618,0.428798326955,900.633411765,4031.21600633,1.0370275981
4635,best,0.75,0.3105,0.794822941358,1.35,1.28530470171,0.429616726176,934.14,0.33119192759,1.13153848917
4635,mean,0.75,0.312652941176,0.791847668316,1.35012941176,1.28373907319,0.428490901071,887.919294118,7194.20011876,0.983960805193
4636,best,0.75,0.31275,0.793252145031,1.35,1.28447888919,0.426797138656,934.14,0.329265200148,1.13088992268
4636,mean,0.75,0.312613636364,0.791824148371,1.3501038961,1.28372650724,0.428594274747,897.032467532,5761.47080492,1.01270207723
4637,best,0.75,0.312,0.794822941358,1.35,1.28530470171,0.426616726176,934.14,0.32892084295,1.13161873248
4637,mean,0.75,0.312596153846,0.792003563336,1.35012820513,1.28382113888,0.42843791282,888.35025641,7122.7321673,0.985370231045
4638,best,0.75,0.312,0.794822941358,1.35,1.28530470171,0.426616726176,934.14,0.32892084295,1.13161873248
4638,mean,0.75,0.312357954545,0.792573846618,1.35005681818,1.28412161403,0.428305534362,913.846818182,3154.30707513,1.06631597327
4639,best,0.75,0.312,0.794822941358,1.35,1.28530470171,0.426616726176,934.14,0.32892084295,1.13161873248
4639,mean,0.75,0.312416666667,0.792728546256,1.35014814815,1.28420303236,0.428022788588,881.227407407,8213.72014337,0.963114680884
4640,best,0.75,0.312,0.794822941358,1.35,1.28530470171,0.426616726176,934.14,0.32892084295,1.13161873248
4640,mean,0.75,0.312411585366,0.792849867923,1.35014634146,1.28426687,0.427903272352,881.985121951,6867.56143333,0.979001785389
4641,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4641,mean,0.75,0.312379746835,0.793152727542,1.35010126582,1.28442638885,0.42764354013,897.971898734,5616.59182371,1.01631533461
4642,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4642,mean,0.75,0.31234,0.793189313178,1.35017333333,1.28444562808,0.427683905161,872.232266667,9605.87433544,0.93483484664
4643,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4643,mean,0.75,0.31233,0.793356864787,1.35014666667,1.28453378508,0.42752479964,881.756533333,8119.85990285,0.965060474699
4644,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4644,mean,0.75,0.31204109589,0.793682500189,1.35010958904,1.28470504884,0.427754382113,894.999178082,6078.20411562,1.0071482227
4645,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4645,mean,0.75,0.312056962025,0.79398783445,1.35011392405,1.28486549508,0.427395857575,893.450886076,6310.491293,1.00234813556
4646,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4646,mean,0.75,0.311772727273,0.794251742694,1.35010606061,1.2850042262,0.427681977094,896.259393939,5873.58520006,1.0113339837
4647,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4647,mean,0.75,0.311644736842,0.794347568786,1.35017105263,1.28505464581,0.427835525337,873.046842105,9459.95941395,0.937826245545
4648,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4648,mean,0.75,0.311511627907,0.794622025549,1.35011627907,1.2851988596,0.427807984648,892.609767442,6440.38928351,0.999917130686
4649,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4649,mean,0.75,0.31155,0.79468549668,1.350075,1.28523229455,0.427663470583,907.353,4147.13800077,1.04667177797
4650,best,0.75,0.3105,0.797964534012,1.35,1.28695236227,0.42624812849,934.14,0.328228510167,1.13307169251
4650,mean,0.75,0.311496710526,0.794864278104,1.35014473684,1.28532613814,0.427578503942,882.445789474,8017.04891668,0.967862659253
4651,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4651,mean,0.75,0.311439759036,0.794917567643,1.35015662651,1.28535401981,0.42763513511,878.199277108,8663.28728749,0.95437209424
4652,best,0.75,0.31125,0.796393737685,1.35,1.28612919341,0.426433721403,934.14,0.328575278062,1.13234599622
4652,mean,0.75,0.311346153846,0.794681972457,1.35014102564,1.2852302856,0.428074626351,883.771282051,7819.18149346,0.971935856015
4653,best,0.75,0.3105,0.797964534012,1.35,1.28695236227,0.42624812849,934.14,0.328228510167,1.13307169251
4653,mean,0.75,0.311181818182,0.795169740547,1.35022077922,1.28548645789,0.427880978672,855.525974026,9576.06067487,0.911245987957
4654,best,0.75,0.3105,0.797964534012,1.35,1.28695236227,0.42624812849,934.14,0.328228510167,1.13307169251
4654,mean,0.75,0.311153846154,0.795366678548,1.35015384615,1.2855896794,0.427725624324,879.310512821,7206.90492897,0.972204750693
4655,best,0.75,0.3105,0.797964534012,1.35,1.28695236227,0.42624812849,934.14,0.328228510167,1.13307169251
4655,mean,0.75,0.311057692308,0.795749308423,1.3501025641,1.28579075411,0.427508434758,897.508205128,5664.78761705,1.01590805267
4656,best,0.75,0.3105,0.797964534012,1.35,1.28695236227,0.42624812849,934.14,0.328228510167,1.13307169251
4656,mean,0.75,0.310889240506,0.795956300733,1.35013924051,1.28589930382,0.427623367586,884.408860759,7694.7579018,0.974450510237
4657,best,0.75,0.3105,0.797964534012,1.35,1.28695236227,0.42624812849,934.14,0.328228510167,1.13307169251
4657,mean,0.75,0.310953488372,0.796156291729,1.35013953488,1.28600442255,0.427280881408,884.30372093,7720.62310426,0.974239873373
4658,best,0.75,0.3105,0.797964534012,1.35,1.28695236227,0.42624812849,934.14,0.328228510167,1.13307169251
4658,mean,0.75,0.3109125,0.796334832823,1.3501625,1.28609805998,0.427171413561,876.1015,8976.83577639,0.948284253708
4659,best,0.75,0.3105,0.797964534012,1.35,1.28695236227,0.42624812849,934.14,0.328228510167,1.13307169251
